11,12,13,14,15,16,21,22,23,24,25,26,31,32,33,34,35,36,41,42,43,44,45,46,51,52,53,54,55,56,61,62,63,64,65,66
0.0,0.21621621621621623,0.3170731707317073,0.24390243902439024,0.2345679012345679,0.2602739726027397,0.4430379746835443,0.4430379746835443,0.5274725274725275,0.4946236559139785,0.49295774647887325,0.46153846153846156,0.42857142857142855,0.625,0.6835443037974683,0.5925925925925926,0.6081081081081081,0.6818181818181818,0.7066666666666667,0.8333333333333334,0.8518518518518519,0.9102564102564102,0.9333333333333333,0.8,0.9027777777777778,0.7674418604651163,0.8313253012048193,0.7764705882352941,0.7162162162162162,0.8536585365853658,0.8953488372093024,0.8023255813953488,0.8354430379746836,0.9156626506024096,0.8235294117647058,0.7901234567901234
0.21621621621621623,0.0,0.19736842105263158,0.24444444444444444,0.3048780487804878,0.19753086419753085,0.4358974358974359,0.5526315789473685,0.5795454545454546,0.48,0.620253164556962,0.5625,0.6025641025641025,0.6024096385542169,0.7073170731707317,0.7395833333333334,0.6447368421052632,0.6428571428571429,0.6363636363636364,0.8024691358024691,0.8461538461538461,0.7613636363636364,0.7951807228915663,0.7317073170731707,0.8395061728395061,0.8571428571428571,0.8450704225352113,0.8192771084337349,0.8082191780821918,0.8378378378378378,0.8589743589743589,0.7945205479452054,0.9,0.8333333333333334,0.7682926829268293,0.8767123287671232
0.3170731707317073,0.19736842105263158,0.0,0.2808988764044944,0.37209302325581395,0.24675324675324675,0.43661971830985913,0.375,0.49411764705882355,0.4148936170212766,0.5903614457831325,0.5,0.6103896103896104,0.5844155844155844,0.5227272727272727,0.5487804878048781,0.7349397590361446,0.55,0.7205882352941176,0.7974683544303798,0.8513513513513513,0.7831325301204819,0.8928571428571429,0.7341772151898734,0.881578947368421,0.8857142857142857,0.8117647058823529,0.8214285714285714,0.875,0.9014084507042254,0.872093023255814,0.9186046511627907,0.9333333333333333,0.8333333333333334,0.7108433734939759,0.9302325581395349
0.24390243902439024,0.24444444444444444,0.2808988764044944,0.0,0.1958762886597938,0.2345679012345679,0.38372093023255816,0.4883720930232558,0.4222222222222222,0.3068181818181818,0.4810126582278481,0.4588235294117647,0.5340909090909091,0.6162790697674418,0.5588235294117647,0.5974025974025974,0.6363636363636364,0.6593406593406593,0.6781609195402298,0.9204545454545454,0.9066666666666666,0.8817204301075269,0.8409090909090909,0.8493150684931506,0.8478260869565217,0.9038461538461539,0.8876404494382022,0.7951807228915663,0.8,0.9,0.9550561797752809,0.9263157894736842,0.9156626506024096,0.946236559139785,0.8125,0.8571428571428571
0.2345679012345679,0.3048780487804878,0.37209302325581395,0.1958762886597938,0.0,0.3614457831325301,0.43209876543209874,0.4827586206896552,0.3953488372093023,0.3950617283950617,0.410958904109589,0.4642857142857143,0.5116279069767442,0.625,0.625,0.5681818181818182,0.6666666666666666,0.5764705882352941,0.8285714285714286,0.8658536585365854,0.8604651162790697,0.9146341463414634,0.8518518518518519,0.8076923076923077,0.88,0.9130434782608695,0.8433734939759037,0.8048780487804879,0.8933333333333333,0.8705882352941177,0.8505747126436781,0.9397590361445783,0.9036144578313253,0.8602150537634409,0.8068181818181818,0.8461538461538461
0.2602739726027397,0.19753086419753085,0.24675324675324675,0.2345679012345679,0.3614457831325301,0.0,0.4090909090909091,0.5113636363636364,0.5842696629213483,0.5421686746987951,0.5057471264367817,0.4634146341463415,0.6296296296296297,0.6547619047619048,0.573170731707317,0.6067415730337079,0.6025641025641025,0.5833333333333334,0.6714285714285714,0.9146341463414634,0.7976190476190477,0.7974683544303798,0.8873239436619719,0.8051948051948052,0.8636363636363636,0.8705882352941177,0.8666666666666667,0.8152173913043478,0.7948717948717948,0.7857142857142857,0.8765432098765432,0.8311688311688312,0.8554216867469879,0.8415841584158416,0.7741935483870968,0.8888888888888888
0.4430379746835443,0.4358974358974359,0.43661971830985913,0.38372093023255816,0.43209876543209874,0.4090909090909091,0.0,0.37037037037037035,0.48,0.4166666666666667,0.46226415094339623,0.4888888888888889,0.5301204819277109,0.38372093023255816,0.43529411764705883,0.4935064935064935,0.4266666666666667,0.41025641025641024,0.759493670886076,0.8953488372093024,0.7922077922077922,0.8607594936708861,0.875,0.8636363636363636,0.9240506329113924,0.9125,0.845360824742268,0.7888888888888889,0.8735632183908046,0.8795180722891566,0.9393939393939394,0.948051948051948,0.9310344827586207,0.8045977011494253,0.821917808219178,0.9315068493150684
0.4430379746835443,0.5526315789473685,0.375,0.4883720930232558,0.4827586206896552,0.5113636363636364,0.37037037037037035,0.0,0.16279069767441862,0.3076923076923077,0.26373626373626374,0.32222222222222224,0.27380952380952384,0.49333333333333335,0.4888888888888889,0.44,0.4642857142857143,0.48314606741573035,0.8285714285714286,0.9436619718309859,0.8352941176470589,0.8352941176470589,0.9130434782608695,0.8732394366197183,0.8571428571428571,0.8941176470588236,0.8625,0.9069767441860465,0.9342105263157895,0.8817204301075269,0.9347826086956522,0.9156626506024096,0.927710843373494,0.92,0.7931034482758621,0.8350515463917526
0.5274725274725275,0.5795454545454546,0.49411764705882355,0.4222222222222222,0.3953488372093023,0.5842696629213483,0.48,0.16279069767441862,0.0,0.20481927710843373,0.26136363636363635,0.28735632183908044,0.34375,0.5106382978723404,0.5647058823529412,0.43661971830985913,0.5,0.4387755102040816,0.8148148148148148,0.8414634146341463,0.8888888888888888,0.881578947368421,0.8571428571428571,0.7954545454545454,0.9204545454545454,0.8901098901098901,0.8625,0.8275862068965517,0.8518518518518519,0.797752808988764,0.875,0.8804347826086957,0.9230769230769231,0.9032258064516129,0.8433734939759037,0.9518072289156626
0.4946236559139785,0.48,0.4148936170212766,0.3068181818181818,0.3950617283950617,0.5421686746987951,0.4166666666666667,0.3076923076923077,0.20481927710843373,0.0,0.25555555555555554,0.15,0.35064935064935066,0.5897435897435898,0.4444444444444444,0.47674418604651164,0.5842696629213483,0.5494505494505495,0.8452380952380952,0.8620689655172413,0.8024691358024691,0.9012345679012346,0.9125,0.8536585365853658,0.872093023255814,0.9375,0.8333333333333334,0.8210526315789474,0.9315068493150684,0.8860759493670886,0.9125,0.9375,0.9222222222222223,0.9382716049382716,0.7802197802197802,0.8809523809523809
0.49295774647887325,0.620253164556962,0.5903614457831325,0.4810126582278481,0.410958904109589,0.5057471264367817,0.46226415094339623,0.26373626373626374,0.26136363636363635,0.25555555555555554,0.0,0.21686746987951808,0.2222222222222222,0.4606741573033708,0.39473684210526316,0.38461538461538464,0.5238095238095238,0.4588235294117647,0.7790697674418605,0.9629629629629629,0.8554216867469879,0.9036144578313253,0.8863636363636364,0.7951807228915663,0.8607594936708861,0.9382716049382716,0.845360824742268,0.8541666666666666,0.8690476190476191,0.8555555555555555,0.8947368421052632,0.8690476190476191,0.8735632183908046,0.8709677419354839,0.9166666666666666,0.8953488372093024
0.46153846153846156,0.5625,0.5,0.4588235294117647,0.4642857142857143,0.4634146341463415,0.4888888888888889,0.32222222222222224,0.28735632183908044,0.15,0.21686746987951808,0.0,0.4146341463414634,0.5,0.5875,0.46153846153846156,0.5662650602409639,0.45348837209302323,0.7931034482758621,0.8936170212765957,0.8076923076923077,0.8404255319148937,0.8452380952380952,0.7415730337078652,0.8636363636363636,0.8977272727272727,0.7849462365591398,0.8953488372093024,0.9459459459459459,0.9310344827586207,0.8378378378378378,0.9090909090909091,0.9294117647058824,0.9010989010989011,0.8333333333333334,0.9239130434782609
0.42857142857142855,0.6025641025641025,0.6103896103896104,0.5340909090909091,0.5116279069767442,0.6296296296296297,0.5301204819277109,0.27380952380952384,0.34375,0.35064935064935066,0.2222222222222222,0.4146341463414634,0.0,0.2602739726027397,0.30434782608695654,0.3026315789473684,0.3,0.35,0.8390804597701149,0.9047619047619048,0.8169014084507042,0.7604166666666666,0.8571428571428571,0.8133333333333334,0.8837209302325582,0.8928571428571429,0.9117647058823529,0.8791208791208791,0.8888888888888888,0.8666666666666667,0.8641975308641975,0.8681318681318682,0.8875,0.8860759493670886,0.8235294117647058,0.8780487804878049
0.625,0.6024096385542169,0.5844155844155844,0.6162790697674418,0.625,0.6547619047619048,0.38372093023255816,0.49333333333333335,0.5106382978723404,0.5897435897435898,0.4606741573033708,0.5,0.2602739726027397,0.0,0.23170731707317074,0.25,0.16470588235294117,0.19230769230769232,0.8571428571428571,0.8732394366197183,0.7922077922077922,0.7692307692307693,0.8313253012048193,0.8625,0.8913043478260869,0.9157894736842105,0.7142857142857143,0.8235294117647058,0.7590361445783133,0.8620689655172413,0.9367088607594937,0.9418604651162791,0.9540229885057471,0.8977272727272727,0.8571428571428571,0.9382716049382716
0.6835443037974683,0.7073170731707317,0.5227272727272727,0.5588235294117647,0.625,0.573170731707317,0.43529411764705883,0.4888888888888889,0.5647058823529412,0.4444444444444444,0.39473684210526316,0.5875,0.30434782608695654,0.23170731707317074,0.0,0.30434782608695654,0.2328767123287671,0.19540229885057472,0.8414634146341463,0.8735632183908046,0.717948717948718,0.6901408450704225,0.7866666666666666,0.8690476190476191,0.9753086419753086,0.9111111111111111,0.7872340425531915,0.8024691358024691,0.7894736842105263,0.7954545454545454,0.9069767441860465,0.8734177215189873,0.9473684210526315,0.9101123595505618,0.6753246753246753,0.9259259259259259
0.5925925925925926,0.7395833333333334,0.5487804878048781,0.5974025974025974,0.5681818181818182,0.6067415730337079,0.4935064935064935,0.44,0.43661971830985913,0.47674418604651164,0.38461538461538464,0.46153846153846156,0.3026315789473684,0.25,0.30434782608695654,0.0,0.4024390243902439,0.28205128205128205,0.7638888888888888,0.9431818181818182,0.65,0.7317073170731707,0.84,0.782608695652174,0.825,0.8809523809523809,0.8148148148148148,0.8571428571428571,0.8589743589743589,0.8192771084337349,0.9069767441860465,0.9545454545454546,0.88,0.8904109589041096,0.7261904761904762,0.9047619047619048
